Orthogroup	Montipora_gene	Pocillopora_gene	Spis_gene
OG0031186			
OG0031187			
OG0031188			
OG0031189			
OG0031190			
OG0031191			
OG0031192			
OG0031193			
OG0031194			
OG0031195			
OG0031196			
OG0031197			
OG0031198			
OG0031199			
OG0031200			
OG0031201			
OG0031202			
OG0031204		Pocillopora_acuta_HIv2___RNAseq.g6915.t1	Spis12111
OG0031207		Pocillopora_acuta_HIv2___RNAseq.g17952.t1	
OG0031211		Pocillopora_acuta_HIv2___TS.g4782.t1	
OG0031212		Pocillopora_acuta_HIv2___RNAseq.g10834.t1	
OG0031213		Pocillopora_acuta_HIv2___TS.g24826.t1	
OG0031214		Pocillopora_acuta_HIv2___RNAseq.g5110.t1	
OG0031220		Pocillopora_acuta_HIv2___RNAseq.g4148.t1c	
OG0031221		Pocillopora_acuta_HIv2___RNAseq.g21911.t1	Spis12404
OG0031223		Pocillopora_acuta_HIv2___RNAseq.g5720.t1	
OG0031224		Pocillopora_acuta_HIv2___RNAseq.g20063.t1	Spis21098
OG0031225		Pocillopora_acuta_HIv2___RNAseq.g25709.t3	
OG0031228		Pocillopora_acuta_HIv2___RNAseq.g2442.t1	
OG0031231		Pocillopora_acuta_HIv2___TS.g24016.t1	
OG0031233		Pocillopora_acuta_HIv2___RNAseq.g1221.t1	Spis13468.t1
OG0031238		Pocillopora_acuta_HIv2___RNAseq.g6162.t1	
OG0031239		Pocillopora_acuta_HIv2___RNAseq.g1942.t1	
OG0031241		Pocillopora_acuta_HIv2___TS.g19124.t1	
OG0031242		Pocillopora_acuta_HIv2___TS.g16362.t1	
OG0031246		Pocillopora_acuta_HIv2___TS.g941.t1	
OG0031247		Pocillopora_acuta_HIv2___TS.g27372.t2	
OG0031249		Pocillopora_acuta_HIv2___RNAseq.g1237.t1	
OG0031250		Pocillopora_acuta_HIv2___TS.g4138.t1	
OG0031251		Pocillopora_acuta_HIv2___TS.g29213.t1	Spis9032
OG0031252		Pocillopora_acuta_HIv2___RNAseq.g19078.t1	
OG0031253		Pocillopora_acuta_HIv2___RNAseq.g23899.t1	Spis25836.Novel.t1
OG0031254		Pocillopora_acuta_HIv2___RNAseq.g15171.t1	Spis15330
OG0031256		Pocillopora_acuta_HIv2___TS.g24369.t1	
OG0031258		Pocillopora_acuta_HIv2___RNAseq.g22676.t1	
OG0031259		Pocillopora_acuta_HIv2___RNAseq.g25435.t1	Spis9535
OG0031260		Pocillopora_acuta_HIv2___RNAseq.g13690.t1	
OG0031261		Pocillopora_acuta_HIv2___TS.g18525.t1	
OG0031262		Pocillopora_acuta_HIv2___RNAseq.g19084.t1	
OG0031263		Pocillopora_acuta_HIv2___TS.g1243.t1	
OG0031264			
OG0031265			
OG0031266			
OG0031267			
OG0031268			
OG0031269			
OG0031270			
OG0031271			
OG0031272			
OG0031273			
OG0031274			
OG0031275			
OG0031276			
OG0031277			
OG0031278			
OG0031279			
OG0031280			
OG0031281			
OG0031282			
OG0031283			
OG0031284			
OG0031285			
OG0031286			
OG0031287			
OG0031288			
OG0031289			
OG0031290			
OG0031291			
OG0031292			
OG0031293			
OG0031294			
OG0031295			
OG0031296			
OG0031297			
OG0031298			
OG0031299			
OG0031300			
OG0031301			
OG0031302			
OG0031303			
OG0031304			
OG0031305			
OG0031306			
OG0031307			
OG0031308			
OG0031309			
OG0031310			
OG0031311			
OG0031312			
OG0031313			
OG0031314			
OG0031315			
OG0031316			
OG0031317			
OG0031318			
OG0031319			
OG0031320			
OG0031321			
OG0031322			
OG0031323			
OG0031324			
OG0031325			
OG0031326			
OG0031327			
OG0031328			
OG0031329			
OG0031330			
OG0031331			
OG0031332			
OG0031333			
OG0031334			
OG0031335			
OG0031336			
OG0031337			
OG0031338			
OG0031339			
OG0031340			
OG0031341			
OG0031342			
OG0031343			
OG0031344			
OG0031345			
OG0031346			
OG0031347			
OG0031348			
OG0031349			
OG0031350			
OG0031351			
OG0031352			
OG0031353			
OG0031354			
OG0031355			
OG0031356			
OG0031357			
OG0031358			
OG0031359			
OG0031360			
OG0031361			
OG0031362			
OG0031363			
OG0031364			
OG0031365			
OG0031366			
OG0031367			
OG0031368			
OG0031369			
OG0031370			
OG0031371			
OG0031372			
OG0031373			
OG0031374			
OG0031375			
OG0031376			
OG0031377			
OG0031378			
OG0031379			
OG0031380			
OG0031381			
OG0031382			
OG0031383			
OG0031384			
OG0031385			
OG0031386			
OG0031387			
OG0031388			
OG0031389			
OG0031390			
OG0031391			
OG0031392			
OG0031393			
OG0031394			
OG0031395			
OG0031396			
OG0031397			
OG0031398			
OG0031399			
OG0031400			
OG0031401			
OG0031402			
OG0031403			
OG0031404			
OG0031405			
OG0031406			
OG0031407			
OG0031408			
OG0031409			
OG0031410			
OG0031411			
OG0031412			
OG0031413			
OG0031414			
OG0031415			
OG0031416			
OG0031417			
OG0031418			
OG0031419			
OG0031420			
OG0031421			
OG0031422			
OG0031423			
OG0031424			
OG0031425			
OG0031426			
OG0031427			
OG0031428			
OG0031429			
OG0031430			
OG0031431			
OG0031432			
OG0031433			
OG0031434			
OG0031435			
OG0031436			
OG0031437			
OG0031438			
OG0031439			
OG0031440			
OG0031441			
OG0031442			
OG0031443			
OG0031444			
OG0031445			
OG0031446			
OG0031447			
OG0031448			
OG0031449			
OG0031450			
OG0031451			
OG0031452			
OG0031453			
OG0031454			
OG0031455			
OG0031456			
OG0031457			
OG0031458			
OG0031459			
OG0031460			
OG0031461			
OG0031462			
OG0031463			
OG0031464			
OG0031465			
OG0031466			
OG0031467			
OG0031468			
OG0031469			
OG0031470			
OG0031471			
OG0031472			
OG0031473			
OG0031474			
OG0031475			
OG0031476			
OG0031477			
OG0031478			
OG0031479			
OG0031480			
OG0031481			
OG0031482			
OG0031483			
OG0031484			
OG0031485			
OG0031486			
OG0031487			
OG0031488			
OG0031489			
OG0031490			
OG0031491			
OG0031492			
OG0031493			
OG0031494			
OG0031495			
OG0031496			
OG0031497			
OG0031498			
OG0031499			
OG0031500			
OG0031501			
OG0031502			
OG0031503			
OG0031504			
OG0031505			
OG0031506			
OG0031507			
OG0031508			
OG0031509			
OG0031510			
OG0031511			
OG0031512			
OG0031513			
OG0031514			
OG0031515			
OG0031516			
OG0031517			
OG0031518			
OG0031519			
OG0031520			
OG0031521			
OG0031522			
OG0031523			
OG0031524			
OG0031525			
OG0031526			
OG0031527			
OG0031528			
OG0031529			
OG0031530			
OG0031531			
OG0031532			
OG0031533			
OG0031534			
OG0031535			
OG0031536			
OG0031537			
OG0031538			
OG0031539			
OG0031540			
OG0031541			
OG0031542			
OG0031543			
OG0031544			
OG0031545			
OG0031546			
OG0031547			
OG0031548			
OG0031549			
OG0031550			
OG0031551			
OG0031552			
OG0031553			
OG0031554			
OG0031555			
OG0031556			
OG0031557			
OG0031558			
OG0031559			
OG0031560			
OG0031561			
OG0031562			
OG0031563			
OG0031564			
OG0031565			
OG0031566			
OG0031567			
OG0031568			
OG0031569			
OG0031570			
OG0031571			
OG0031572			
OG0031573			
OG0031574			
OG0031575			
OG0031576			
OG0031577			
OG0031578			
OG0031579			
OG0031580			
OG0031581			
OG0031582			
OG0031583			
OG0031584			
OG0031585			
OG0031586			
OG0031587			
OG0031588			
OG0031589			
OG0031590			
OG0031591			
OG0031592			
OG0031593			
OG0031594			
OG0031595			
OG0031596			
OG0031597			
OG0031598			
OG0031599			
OG0031600			
OG0031601			
OG0031602			
OG0031603			
OG0031604			
OG0031605			
OG0031606			Spis24181
OG0031607			
OG0031608			
OG0031609			
OG0031610			
OG0031611			
OG0031612			
OG0031613			
OG0031614			
OG0031615			
OG0031616			
OG0031617			
OG0031618			
OG0031619			
OG0031620			
OG0031622			
OG0031623			
OG0031624			
OG0031625			
OG0031626			
OG0031627			
OG0031628			
OG0031629			
OG0031630			
OG0031631			
OG0031632			
OG0031633			
OG0031634			
OG0031635			
OG0031636			
OG0031637			
OG0031638			
OG0031639			
OG0031640			
OG0031641			
OG0031642			
OG0031643			
OG0031644			
OG0031645			
OG0031646			
OG0031647			
OG0031648			
OG0031649			
OG0031650			
OG0031651			
OG0031652			
OG0031653			
OG0031654			
OG0031655			
OG0031656			
OG0031657			
OG0031658			
OG0031659			
OG0031660			
OG0031661			
OG0031662			
OG0031663			
OG0031664			
OG0031665			
OG0031666			
OG0031667			
OG0031668			
OG0031669			
OG0031670			
OG0031671			
OG0031672			
OG0031673			
OG0031674			
OG0031675			
OG0031676			
OG0031677			
OG0031678			
OG0031679			
OG0031680			
OG0031681			
OG0031682			
OG0031683			
OG0031684			
OG0031685			
OG0031686			
OG0031687			
OG0031688			
OG0031689			
OG0031690			
OG0031691			
OG0031692			
OG0031693			
OG0031694			
OG0031695			
OG0031696			
OG0031697			
OG0031698			
OG0031699			
OG0031700			
OG0031701			
OG0031702			
OG0031703			
OG0031704			
OG0031705			
OG0031706			
OG0031707			
OG0031708			
OG0031709			
OG0031710			
OG0031711			
OG0031712			
OG0031713			
OG0031714			
OG0031715			
OG0031716			
OG0031717			
OG0031718			
OG0031719			
OG0031720			
OG0031721			
OG0031722			
OG0031723			
OG0031724			
OG0031725			
OG0031726			
OG0031727			
OG0031728			
OG0031729			
OG0031730			
OG0031731			
OG0031732			
OG0031733			
OG0031734			
OG0031735			
OG0031736			
OG0031737			
OG0031738			
OG0031739			
OG0031740			
OG0031741			
OG0031742			
OG0031743			
OG0031744			
OG0031745			
OG0031746			
OG0031747			
OG0031748			
OG0031749			
OG0031750			
OG0031751			
OG0031752			
OG0031753			
OG0031754			
OG0031755			
OG0031756			
OG0031757			
OG0031758			
OG0031759			
OG0031760			
OG0031761			
OG0031762			
OG0031763			
OG0031764			
OG0031765			
OG0031766			
OG0031767			
OG0031768			
OG0031769			
OG0031770			
OG0031771			
OG0031772			
OG0031773			
OG0031774			
OG0031775			
OG0031776			
OG0031777			
OG0031778			
OG0031779			
OG0031780			
OG0031781			
OG0031782			
OG0031783			
OG0031784			
OG0031785			
OG0031786			
OG0031787			
OG0031788			
OG0031789			
OG0031790			
OG0031792			
OG0031793			
OG0031794			
OG0031795			
OG0031796			
OG0031797			
OG0031798			
OG0031799			
OG0031800			
OG0031801			
OG0031802			
OG0031803			
OG0031804			
OG0031805			
OG0031806			
OG0031807			
OG0031808			
OG0031809			
OG0031810			
OG0031811			
OG0031812			
OG0031813			
OG0031814			
OG0031815			
OG0031816			
OG0031817			
OG0031818			
OG0031819			
OG0031820			
OG0031821			
OG0031822			
OG0031823			
OG0031824			
OG0031825			
OG0031826			
OG0031827			
OG0031828			
OG0031829			
OG0031830			
OG0031831			
OG0031832			
OG0031833			
OG0031834			
OG0031835			
OG0031836			
OG0031837			
OG0031838			
OG0031839			
OG0031840			
OG0031841			
OG0031842			
OG0031843			
OG0031844			
OG0031845			
OG0031846			
OG0031847			
OG0031848			
OG0031849			
OG0031850			
OG0031851			
OG0031852			
OG0031853			
OG0031854			
OG0031855			
OG0031856			
OG0031857			
OG0031858			
OG0031859			
OG0031860			
OG0031861			
OG0031862			
OG0031863			
OG0031864			
OG0031865			
OG0031866			
OG0031867			
OG0031868			
OG0031869			
OG0031870			
OG0031871			
OG0031872			
OG0031873			
OG0031874			
OG0031875			
OG0031876			
OG0031877			
OG0031878			
OG0031879			
OG0031880			
OG0031881			
OG0031882			
OG0031883			
OG0031884			
OG0031885			
OG0031886			
OG0031887			
OG0031888			
OG0031889			
OG0031890			
OG0031891			
OG0031892			
OG0031893			
OG0031894			
OG0031895			
OG0031896			
OG0031897			
OG0031898			
OG0031899			
OG0031900			
OG0031901			
OG0031902			
OG0031903			
OG0031904			
OG0031905			
OG0031906			
OG0031907			
OG0031908			
OG0031909			
OG0031910			
OG0031911			
OG0031912			
OG0031913			
OG0031914			
OG0031915			
OG0031916			
OG0031917			
OG0031918			
OG0031919			
OG0031920			
OG0031921			
OG0031922			
OG0031923			
OG0031924			
OG0031925			
OG0031926			
OG0031927			
OG0031928			
OG0031929			
OG0031930			
OG0031931			
OG0031932			
OG0031933			
OG0031934			
OG0031935			
OG0031936			
OG0031937			
OG0031938			
OG0031939			
OG0031940			
OG0031941			
OG0031942			
OG0031943			
OG0031944			
OG0031945			
OG0031946			
OG0031947			
OG0031948			
OG0031949			
OG0031950			
OG0031951			
OG0031952			
OG0031953			
OG0031954			
OG0031955			
OG0031956			
OG0031957			
OG0031958			
OG0031959			
OG0031960			
OG0031961			
OG0031962			
OG0031963			
OG0031964			
OG0031965			
OG0031966			
OG0031967			
OG0031968			
OG0031969			
OG0031970			
OG0031971			
OG0031972			
OG0031973			
OG0031974			
OG0031975			
OG0031976			
OG0031977			
OG0031978			
OG0031979			
OG0031980			
OG0031981			
OG0031982			
OG0031983			
OG0031984			
OG0031985			
OG0031986			
OG0031987			
OG0031988			
OG0031989			
OG0031990			
OG0031991			
OG0031992			
OG0031993			
OG0031994			
OG0031995			
OG0031996			
OG0031997			
OG0031998			
OG0031999			
OG0032000			
OG0032001			
OG0032002			
OG0032003			
OG0032004			
OG0032005			
OG0032006			
OG0032007			
OG0032008			
OG0032009			
OG0032010			
OG0032011			
OG0032012			
OG0032013			
OG0032014			
OG0032015			
OG0032016			
OG0032017			
OG0032018			
OG0032019			
OG0032020			
OG0032021			
OG0032022			
OG0032023			
OG0032024			
OG0032025			
OG0032026			
OG0032027			
OG0032028			
OG0032029			
OG0032030			
OG0032031			
OG0032032			
OG0032033			
OG0032034			
OG0032035			
OG0032036			
OG0032037			
OG0032038			
OG0032039			
OG0032040			
OG0032041			
OG0032042			
OG0032043			
OG0032044			
OG0032045			
OG0032046			
OG0032047			
OG0032048			
OG0032049			
OG0032050			
OG0032051			
OG0032052			
OG0032053			
OG0032054			
OG0032055			
OG0032056			
OG0032057			
OG0032058			
OG0032059			
OG0032060			
OG0032061			
OG0032062			
OG0032063			
OG0032064			
OG0032065			
OG0032066			
OG0032067			
OG0032068			
OG0032069			
OG0032070			
OG0032071			
OG0032072			
OG0032073			
OG0032074			
OG0032075			
OG0032076			
OG0032077			
OG0032078			
OG0032079			
OG0032080			
OG0032081			
OG0032082			
OG0032083			
OG0032084			
OG0032085			
OG0032086			
OG0032087			
OG0032088			
OG0032089			
OG0032090			
OG0032091			
OG0032092			
OG0032093			
OG0032094			
OG0032095			
OG0032096			
OG0032097			
OG0032098			
OG0032099			
OG0032100			
OG0032101			
OG0032102			
OG0032103			
OG0032104			
OG0032105			
OG0032106			
OG0032107			
OG0032108			
OG0032109			
OG0032110			
OG0032111			
OG0032112			
OG0032113			
OG0032114			
OG0032115			
OG0032116			
OG0032117			
OG0032118			
OG0032119			
OG0032120			
OG0032121			
OG0032122			
OG0032123			
OG0032124			
OG0032125			
OG0032126			
OG0032127			
OG0032128			
OG0032129			
OG0032130			
OG0032131			
OG0032132			
OG0032133			
OG0032134			
OG0032135			
OG0032136			
OG0032137			
OG0032138			
OG0032139			
OG0032140			
OG0032141			
OG0032142			
OG0032143			
OG0032144	Montipora_capitata_HIv3___RNAseq.g14354.t1		
OG0032145			
OG0032146			
OG0032147			
OG0032148			
OG0032149			
OG0032150			
OG0032151			
OG0032152			
OG0032153			
OG0032154			
OG0032155			
OG0032156			
OG0032157			
OG0032158			
OG0032159			
OG0032160			
OG0032161			
OG0032162			
OG0032163			
OG0032164			
OG0032165		Pocillopora_acuta_HIv2___TS.g13827.t1	
OG0032166			
OG0032167			
OG0032168			
OG0032169			
OG0032170			
OG0032171			
OG0032172			
OG0032173			
OG0032174	Montipora_capitata_HIv3___RNAseq.g32761.t1		
OG0032175			
OG0032176	Montipora_capitata_HIv3___RNAseq.g45908.t1		
OG0032177			
OG0032178	Montipora_capitata_HIv3___RNAseq.g46914.t1		
OG0032179			
OG0032180			
OG0032181			
OG0032182			
OG0032183			
OG0032184	Montipora_capitata_HIv3___RNAseq.g31578.t1		
OG0032185			
OG0032186			
OG0032187			
OG0032188			
OG0032189			
OG0032190			
OG0032191			
OG0032192			
OG0032193			
OG0032194			
OG0032195			
OG0032196			Spis23788
OG0032197	Montipora_capitata_HIv3___RNAseq.g7252.t1		
OG0032198			
OG0032199			
OG0032200			
OG0032201			
OG0032202			
OG0032203			
OG0032204			
OG0032205	Montipora_capitata_HIv3___RNAseq.g37187.t1		
OG0032206			
OG0032207			
OG0032208			
OG0032209			
OG0032210			
OG0032211	Montipora_capitata_HIv3___RNAseq.g10290.t1		
OG0032212			
OG0032213			
OG0032214			
OG0032215			
OG0032216			
OG0032217			
OG0032218			
OG0032219			
OG0032220			
OG0032221			
OG0032222			
OG0032223			
OG0032224			
OG0032225			
OG0032226			
OG0032227			
OG0032228			
OG0032229			
OG0032230	Montipora_capitata_HIv3___RNAseq.g8677.t1		
OG0032231			
OG0032232			
OG0032233			
OG0032234			
OG0032235			
OG0032236			
OG0032237			
OG0032238			
OG0032239			
OG0032240			
OG0032241			
OG0032242			
OG0032243			
OG0032244			Spis4740
OG0032245			
OG0032246	Montipora_capitata_HIv3___RNAseq.g7778.t1		
OG0032247		Pocillopora_acuta_HIv2___TS.g312.t1	
OG0032248			
OG0032249			
OG0032250			
OG0032251			
OG0032252			
OG0032253			
OG0032254			
OG0032255			
OG0032256			
OG0032257			
OG0032258	Montipora_capitata_HIv3___RNAseq.g23831.t1		
OG0032259			
OG0032260			
OG0032261			
OG0032262			
OG0032263			
OG0032264			
OG0032265			
OG0032266			
OG0032267			
OG0032268			
OG0032269			
OG0032270			
OG0032271			
OG0032272			
OG0032273			
OG0032274			
OG0032275			
OG0032276			
OG0032277			
OG0032278			
OG0032279			
OG0032280			
OG0032281			
OG0032282			
OG0032283			
OG0032284			
OG0032285			
OG0032286			
OG0032287			
OG0032288			
OG0032289	Montipora_capitata_HIv3___TS.g44933.t1		
OG0032290			
OG0032291			
OG0032292			
OG0032293			
OG0032294	Montipora_capitata_HIv3___RNAseq.g26440.t1		
OG0032295			
OG0032296			
OG0032297	Montipora_capitata_HIv3___RNAseq.g21902.t1		
OG0032298		Pocillopora_acuta_HIv2___RNAseq.g7912.t1	
OG0032299			
OG0032300			
OG0032301			
OG0032302			
OG0032303			
OG0032304			
OG0032305	Montipora_capitata_HIv3___TS.g47850.t1		
OG0032306	Montipora_capitata_HIv3___RNAseq.g12140.t1		
OG0032307	Montipora_capitata_HIv3___RNAseq.g1345.t1		
OG0032308			
OG0032309			
OG0032310			
OG0032311	Montipora_capitata_HIv3___RNAseq.g34680.t1		
OG0032312			
OG0032313	Montipora_capitata_HIv3___RNAseq.g11030.t1		
OG0032314			
OG0032315			
OG0032316	Montipora_capitata_HIv3___RNAseq.g48397.t1		
OG0032317			
OG0032318	Montipora_capitata_HIv3___RNAseq.g28877.t1		
OG0032319			
OG0032320			
OG0032321	Montipora_capitata_HIv3___RNAseq.g48511.t1		
OG0032322			
OG0032323			
OG0032324			
OG0032325			
OG0032326			
OG0032327			
OG0032328			
OG0032329	Montipora_capitata_HIv3___TS.g39914.t1		
OG0032330	Montipora_capitata_HIv3___RNAseq.g21994.t1		
OG0032331			
OG0032332			
OG0032333			
OG0032334			
OG0032335	Montipora_capitata_HIv3___RNAseq.g25968.t1		
OG0032336			
OG0032337	Montipora_capitata_HIv3___RNAseq.g11190.t1		
OG0032338			
OG0032339		Pocillopora_acuta_HIv2___TS.g2954.t1	
OG0032340			
OG0032341			
OG0032342			
OG0032343			
OG0032344			
OG0032345			
OG0032346			
OG0032347			
OG0032348			
OG0032349			
OG0032350			
OG0032351			
OG0032352			
OG0032353			
OG0032354			
OG0032355			
OG0032356			
OG0032357			
OG0032358			
OG0032359			
OG0032360			
OG0032361			
OG0032362			
OG0032363			
OG0032364			
OG0032365			
OG0032366			
OG0032367			
OG0032368			
OG0032369			
OG0032370			
OG0032371			
OG0032372			
OG0032373			
OG0032374			
OG0032375			
OG0032376			
OG0032377			
OG0032378			
OG0032379			
OG0032380			
OG0032381			
OG0032382			
OG0032383			
OG0032384			
OG0032385			
OG0032386			
OG0032387			
OG0032388			
OG0032389			
OG0032390			
OG0032391			
OG0032392			
OG0032393			
OG0032394			
OG0032395	Montipora_capitata_HIv3___TS.g137.t1		
OG0032396			
OG0032397			
OG0032398			
OG0032399			
OG0032400			
OG0032401			
OG0032402			Spis23510
OG0032403			
OG0032404			
OG0032405			
OG0032406			
OG0032407			
OG0032408	Montipora_capitata_HIv3___RNAseq.g31042.t1		
OG0032409			
OG0032410			
OG0032411			
OG0032412	Montipora_capitata_HIv3___RNAseq.g41772.t1		
OG0032413	Montipora_capitata_HIv3___RNAseq.g47862.t1b		
OG0032414	Montipora_capitata_HIv3___RNAseq.g2966.t1		
OG0032415			
OG0032416			
OG0032417	Montipora_capitata_HIv3___RNAseq.g21673.t1		
OG0032418			
OG0032419			
OG0032420			
OG0032421			
OG0032422			
OG0032423			
OG0032424			
OG0032425			
OG0032426			
OG0032427			
OG0032428			
OG0032429			
OG0032430			
OG0032431			
OG0032432			
OG0032433			
OG0032434			
OG0032435			
OG0032436			
OG0032437			
OG0032438			
OG0032439			
OG0032440			
OG0032441			
OG0032442			
OG0032443			
OG0032444			
OG0032445			
OG0032446			
OG0032447			
OG0032448			
OG0032449			
OG0032450			
OG0032451			
OG0032452			
OG0032453			
OG0032454			
OG0032455			
OG0032456			
OG0032457			
OG0032458			
OG0032459			
OG0032460			
OG0032461			
OG0032462			
OG0032463			
OG0032464			
OG0032465			
OG0032466			
OG0032467			
OG0032468			
OG0032469			
OG0032470			
OG0032471			
OG0032472			
OG0032473			
OG0032474			
OG0032475			
OG0032476			
OG0032477			
OG0032478			
OG0032479			
OG0032480			
OG0032481			
OG0032482			
OG0032483			
OG0032484			
OG0032485			
OG0032486			
OG0032487			
OG0032488			
OG0032489			
OG0032490			
OG0032491			
OG0032492			
OG0032493			
OG0032494			
OG0032495			
OG0032496			
OG0032497			
OG0032498			
OG0032499			
OG0032500			
OG0032501			
OG0032502			
