Unique_ID,Protein.Accession,Larva_4,Larva_5,Larva_6,Larva_8,Larva_9,Spat_2,Spat_3,Spat_4,Spat_5,Spat_6
Spis_Protein4037,A0A2B4SP85,650620.7548,876284.7287,9348.265539,0.988693977,709692.402,270863.879,5302.57737,974347.7883,33923.5058,27808.39399
Spis_Protein4038,A0A2B4SPA1,84237.04206,828393.081,3499.806675,648228.4465,486.440028,237059.5271,2285002.065,498858.0809,2503769.892,236869.6089
Spis_Protein4039,A0A2B4SPA2,9445040.753,49964099.03,488905.321,283722.7573,6334382.363,293078683.4,326685482.3,305087644.5,35390994.6,89283272.36
Spis_Protein4040,A0A2B4SPA6,2490063.73,2322463.394,258580.388,275497.9698,238304.9075,2979903.889,36332.0774,3040327.359,2992366.657,2960735.665
Spis_Protein4041,A0A2B4SPA7,4339837.505,697.3907027,49634.53273,2077328.035,695746.0393,7245306.769,80606393.89,84743498.29,8844838.976,88635804.65
Spis_Protein4042,A0A2B4SPA8,6004.340394,946375.6956,2332975.828,200642.8877,247938.7029,578987.744,2040928.837,855682.8751,35254.00884,740328.7481
Spis_Protein4043,A0A2B4SPB2,7388.946227,333008.0847,788.0729544,387249.6364,42865.75567,4325757.436,652088.4809,7490783.426,6033576.1,7092909.033
Spis_Protein4044,A0A2B4SPB7,25826.74006,36426.06498,542744.6609,308833.8041,65836.58343,49898.99637,9778.988201,20398.20583,6692.348065,4335.605874
Spis_Protein4045,A0A2B4SPC3,63577.9598,593347.4694,632464.5098,5542668.447,807060.0806,3790879.535,3497406.369,3697574.782,2895482.068,267803.0208
Spis_Protein4046,A0A2B4SPC6,2885778.878,93.63788722,57979.80959,8635.367873,305248.0075,594843.6549,5044877.965,807.544835,347079.4271,807433.3493
Spis_Protein4047,A0A2B4SPC9,92555.63252,0.30867367,89052.79037,903403.6966,32333.7453,86626.69033,670540.6225,758393.4882,60660.39595,52352.93943
Spis_Protein4048,A0A2B4SPD1,65997.33073,548699.472,0.895093775,482420.0703,7902.266924,0.004977075,0.638903394,370530.6206,0.001,46060.36497
Spis_Protein4049,A0A2B4SPD2,5902798.263,5884238.536,62338.9233,7269883.932,490434.2374,5372266.835,5533984.643,476036.8383,464094.5387,547330.5095
Spis_Protein4050,A0A2B4SPD4,2489869.507,4084735.031,2802760.38,3292998.58,282287.2881,320585.2973,295020.8425,284593.9637,2397830.651,2959960.733
Spis_Protein4051,A0A2B4SPD5,893843.7377,6998.2339250000005,607048.5896,5753.995497,5209858.669,3578949.64,7085083.27,325674.4228,368597.7922,2859437.531
Spis_Protein4052,A0A2B4SPD9,309.08984,255020.2844,282930.6986,38666.32254,686046.7271,567626.366,882358.4457,639794.299,846584.0308,888074.8028
Spis_Protein4053,A0A2B4SPE6,5329538.377,2449623.732,288579.6999,2508958.985,2094796.623,2020623.59,2000684.364,255699.0476,204083.8229,949682.5564
Spis_Protein4054,A0A2B4SPE7,6334706.82,6242237.691,438777.5508,7884033.38,50949.63339,679503.806,5538842.307,737990.4387,626468.5659,5495433.04
Spis_Protein4055,A0A2B4SPF3,3692376.509,9073800.647,72894.25592,8296973.5,589802.639,604064.4799,5358824.385,424043.7237,498747.4024,706685.7555
Spis_Protein4056,A0A2B4SPG4,628606.4868,22663067.3,75775.94876,6258243.276,382778.4604,6367998.047,2775904.958,5620965.448,736383.4935,786255.0793
Spis_Protein4057,A0A2B4SPG5,5360787.223,796938.7327,50509.72338,4766654.329,3956895.971,9588622.052,8058295.638,66943.26098,8050820.239,6960339.478
Spis_Protein4058,A0A2B4SPG6,3065529.587,2999940.342,2532523.741,305979.64,2620833.438,276755.5973,839459.0687,288890.4098,2824439.834,2530585.806
Spis_Protein4059,A0A2B4SPH0,68698.68641,672885.0865,509509.5884,998059.466,520583.0849,420399.7269,0.984060658,493946.6638,288488.2584,44797.25289
Spis_Protein4060,A0A2B4SPH4,25805.96755,893095.6858,728745.9047,2570580.97,225260.7074,246978.6573,2572937.266,920949.6738,93679.57867,290723.0338
Spis_Protein4061,A0A2B4SPH8,7429.739642,627886.07,374936.5252,58738.08821,49336.26423,86849.78287,5060.207834,264690.8424,487.6786869,89356.26299
Spis_Protein4062,A0A2B4SPH9,20704.80504,90954.36563,2393.033365,2697304.002,9044.268458,990784.7044,79706.62449,254727.4926,859024.8887,957982.075
Spis_Protein4063,A0A2B4SPI1,368690.7566,202329.6289,292886.3968,74467.62475,24276.0847,820439.8577,309037.4406,968534.988,43497.86338,74986.57705
Spis_Protein4064,A0A2B4SPI2,66360608.35,74842299,7577285.999,794457.4369,7589399.639,606239.9781,67980859.66,72597507.21,60832434.35,560245.5055
Spis_Protein4065,A0A2B4SPI3,3332.447026,465850.8484,3865.946983,993753.38,26308.70973,6086.764274,439602.7977,20532.65556,69043.32977,494550.3392
Spis_Protein4066,A0A2B4SPI6,6225340.085,576928.5743,525882.0977,578040.727,487852.6845,5948408.062,5704904.725,646994.2635,5669400.909,6594772.864
Spis_Protein4067,A0A2B4SPJ3,308240.0252,3244952.753,984087.7855,8000360.266,5652553.693,737425.789,4862607.081,6060395.548,454488.9862,4336026.376
Spis_Protein4068,A0A2B4SPJ5,45657.94386,64849.4426,334640.5991,60395.64655,389268.9825,569446.8473,325394.9708,524032.2907,483689.0654,430364.9238
Spis_Protein4069,A0A2B4SPJ8,265689.0457,2582342.805,240874.7702,26783.75665,2353477.764,77844.68508,609566.0576,57430.85559,47590.44693,433659.5686
Spis_Protein4070,A0A2B4SPK6,4508943.358,358503.5047,55463.26644,6334959.443,580423.8006,7069859.54,382762.2862,6469339.677,539627.6241,8096558.246
Spis_Protein4071,A0A2B4SPK7,93378.95091,2070607.531,4096.782348,326592.7496,952349.6445,465580.2475,504250.6764,4992837.785,5599543.346,347364.0496
Spis_Protein4072,A0A2B4SPM0,39982.83691,6928.703568,506897.9862,604687.2442,952000.8476,473958.309,36277.0024,374707.0893,333334.478,46587.76054
Spis_Protein4073,A0A2B4SPM4,384000.9606,4592055.648,900362.002,2533.304481,700.8830071,27998.52387,655696.2305,907396.9007,83457.34862,390433.8298
Spis_Protein4074,A0A2B4SPM7,72925.45752,6238974.057,704433.7665,2687452.037,202636.2598,5008052.027,20292679.29,925300.5836,4833828.875,9970742.34
Spis_Protein4075,A0A2B4SPM8,347272.0748,298989.9945,3408002.035,348349.9388,279359.4221,2307692.5,267662.8764,2647390.677,2456797.942,2788220.964
Spis_Protein4076,A0A2B4SPN9,8689.48038,0.001,0.001,0.001,0.001,0.29228053,664376.8967,0.005953763,0.001,0.001
Spis_Protein4077,A0A2B4SPP0,69956.79054,732436.252,397652.6757,45344.79891,623834.9697,338689.588,385544.2999,6583.072099,37675.82002,58275.0049
Spis_Protein4078,A0A2B4SPP1,575443.506,532560.0955,585807.4737,6202975.324,5036854.032,4524955.873,384929.7084,4433577.853,3769220.448,3838000.441
Spis_Protein4079,A0A2B4SPP3,8479539.508,5569575.022,8657979.679,7398668.888,6370898.803,8643889.089,957384.2459,38329.27035,772694.2585,5406045.685
Spis_Protein4080,A0A2B4SPP9,38556478.91,5228899.33,67967.37455,4483930.659,4525690.993,392446.4896,34586848.93,25570396.42,38574783.1,276380.5205
Spis_Protein4081,A0A2B4SPQ7,4003887.61,87238.87549,2443374.757,3674985.427,276403.226,87480.59447,646057.4608,338702.2081,992807.0788,86552.34738
Spis_Protein4082,A0A2B4SPR3,384972.476,40534.76792,378424.6383,343894.8355,465403.846,46407.88048,4867566.855,4435225.243,4853570.975,433274.055
Spis_Protein4083,A0A2B4SPR5,878606.7504,5745453.85,8086236.532,382088.633,3274579.088,33266.9722,64803.74297,22979.96288,8954959.376,978985.6077
Spis_Protein4084,A0A2B4SPR8,993692.535,259480.7556,205638.6464,799448.405,68098.47609,99478.064,46655.4004,80333.6789,670660.9348,68076.52988
Spis_Protein4085,A0A2B4SPR9,64375.49695,448803.6588,82473.55556,58442.25459,67787.85828,974638.9558,464.8452002,9435.366802,89869.83408,926992.967
Spis_Protein4086,A0A2B4SPS2,64339.60509,350748.4453,2467370.347,64683.84076,3776202.976,206728.3797,384325.0996,443692.858,3606469.996,40052.86298
Spis_Protein4087,A0A2B4SPS5,563082.0353,90067.79876,5885.693944,7302.348226,497445.8656,44662.56647,200306.0475,54250.22279,92996.05428,255835.23
Spis_Protein4088,A0A2B4SPS6,7052054.008,338962.0935,807538.9524,64020037.55,688058.0527,77980803.1,707374.569,58006030.3,7384028.077,52885756.54
Spis_Protein4089,A0A2B4SPT6,723242.9677,950078.3697,65094.92451,899922.8775,863209.2595,632.7632997,325304.5866,73579.92335,7628.907703,5833.023698
Spis_Protein4090,A0A2B4SPT9,835378.0097,2378482.703,33008.92838,5055440.467,46707.07399,2880594.853,55964.82721,932580.7243,979287.4028,335798.5003
Spis_Protein4091,A0A2B4SPU0,3606822.846,4424577.852,473437.9735,24373.44653,358597.6356,407729.2649,736308.394,8852947.063,8448777.221,6920269.784
Spis_Protein4092,A0A2B4SPU5,7664369.465,749739.429,7533770.879,786456.3298,6428875.236,7068550.949,5878846.729,62453.42094,6048785.285,573545.0934
Spis_Protein4093,A0A2B4SPU8,4788.378843,932.927585,870.028267,7579.796867,253309.2757,2492.86999,406252.0484,2302.78793,204783.7908,693450.0964
Spis_Protein4094,A0A2B4SPV1,4286277.64,6320520.603,423838.7508,786567.2465,4674738.022,476839.8795,339804.5822,357873.3888,538688.4288,246926.9384
Spis_Protein4095,A0A2B4SPV5,257788.0907,448300.8434,422865.7253,2465475.827,2395558.76,2065204.964,2262436.033,233736.4788,309495.7275,354496.9652
Spis_Protein4096,A0A2B4SPW3,5479774.043,25483729.98,46435696.05,6789996.955,27907285.93,20482730.86,2625595.387,9937804.481,4496230.53,776054.435
Spis_Protein4097,A0A2B4SPW4,308692.4685,3788048.939,389672.3679,2545955.23,3933783.045,96249.46596,2288569.556,20095.83256,965235.7809,984446.5988
Spis_Protein4098,A0A2B4SPW7,4447.50848,0.001,502206.7574,63996.80079,863500.3231,0.001,544254.7944,822307.633,0.001,0.001
Spis_Protein4099,A0A2B4SPX0,2649403.967,3570658.85,4084243.63,3543520.625,348707.9277,3824238.794,3052099.34,39430.38057,38657.86496,2790942.733
Spis_Protein4100,A0A2B4SPX3,3878429.353,444364.7544,366803.45,4624408.462,4478047.972,470482.4298,3660753.067,4508623.708,498580.2496,3927292.453
Spis_Protein4101,A0A2B4SPX5,2244607.266,7855069.378,2782759.745,2030695.637,9246293.978,3644839.346,380303.4589,3538733.085,2289674.397,34842945.43
Spis_Protein4102,A0A2B4SPX6,33058578.36,27847800.46,3066276.099,326509.3043,29262067.72,4427946.751,38358684.98,4463953.66,3962550.822,39552736.31
Spis_Protein4103,A0A2B4SPX7,75495.02698,69828.23467,442637.6053,9662660.41,2438094.096,494448.8723,6350556.606,6624937.007,6783407.445,6532440.656
Spis_Protein4104,A0A2B4SPY2,907568.2879,6830690.958,7348348.261,538.347368,82594.72295,995238.7944,3539059.953,269579.3259,268683.0327,2887666.785
Spis_Protein4105,A0A2B4SPY5,3782364.007,3723677.403,427579.4826,542446.2045,423205.6098,644467.2083,503953.6981,260497.4667,640472.5632,3327559.473
Spis_Protein4106,A0A2B4SPZ1,648993.0992,350736.7403,4678245.077,258936.754,246984.0754,327928.3968,299323.3705,2746345.981,344643.4689,3333754.487
Spis_Protein4107,A0A2B4SPZ4,40430.27593,866368.2329,525549.2968,303838.2661,96899.2065,75996.03402,704695.0564,854552.2259,427499.529,36238.02739
Spis_Protein4108,A0A2B4SPZ6,2840034.676,24586.09738,2546275.095,282654.9042,268843.3672,2679837.392,542570.8529,2342005.774,98634.20561,23579.60665
Spis_Protein4109,A0A2B4SQ00,254662.0231,3027658.902,3425985.558,28890082.3,25753295.25,25295286.87,23620247.35,9586628.983,25586966.7,25836.53207
Spis_Protein4110,A0A2B4SQ03,536933.8471,5865264.326,5836843.879,67508.46424,4673273.51,4809293.442,445956.5969,477265.4736,476635.6529,4806966.53
Spis_Protein4111,A0A2B4SQ06,95332.26445,2022.266646,94869.80335,226479.2405,70326.54003,3889736.256,4027699.88,4650772.701,393557.4958,3807786.95
Spis_Protein4112,A0A2B4SQ07,5707903.837,5882037.986,7073857.654,2222289.888,5679893.39,2056852.553,60632.77805,9939243.805,7703067.453,8532702.587
Spis_Protein4113,A0A2B4SQ08,32560322.05,2865435.427,2656248.328,4809080.333,26955392.62,48702766.23,60390663.56,39554775.74,635408.8404,479955.7086
Spis_Protein4114,A0A2B4SQ11,97574.92295,269878.5898,205650.2623,250747.4993,35259.20879,339369.6256,607552.0034,79673.98624,400483.36,932589.7361
Spis_Protein4115,A0A2B4SQ30,3649430.997,329453.4939,2798298.862,745022.2664,28593.07665,333366.4339,392292.6822,332455.6446,376007.9808,32692.63233
Spis_Protein4116,A0A2B4SQ37,90337.72843,0.85653739,2588673.366,55398.30838,248976.0288,63026.05473,304936.4795,0.001,0.001,0.745657326
Spis_Protein4117,A0A2B4SQ39,3238632.863,2725296.073,2644945.46,253238.3067,508929.2435,2254377.044,565663.8843,20677979.3,2357280.804,8635575.263
Spis_Protein4118,A0A2B4SQ40,572663.0387,565409.3871,944842.6487,492387.7254,570990.7743,480283.6779,0.001,0.001,234.309889,432422.4045
Spis_Protein4119,A0A2B4SQ43,3036635.59,2322478.746,2240442.523,272886.5745,334407.8933,3474267.059,3278888.45,4208340.097,44599.07594,3597322.255
Spis_Protein4120,A0A2B4SQ48,552923.7786,5464760.705,76477289.73,28850653.81,46276474.86,5069293.459,47877420.89,27289944.97,5029285.261,38886053.29
Spis_Protein4121,A0A2B4SQ51,24939380.66,3077329.825,30907967.46,30344602.79,232700.732,2875378.828,20445043.59,869432.0404,7030752.789,752048.6838
Spis_Protein4122,A0A2B4SQ56,3779909.527,377733.7907,340456.4724,4039938.474,2666087.239,73392.28507,98355.93854,2764297.327,2754090.635,372026.5574
Spis_Protein4123,A0A2B4SQ57,83878.89651,385.69442,848820.9768,9528.309848,2342.467754,0.350826876,48226.5763,577937.6883,22203.80769,794287.7853
Spis_Protein4124,A0A2B4SQ58,742063.7308,6448324.586,6764564.651,820224.9845,6705308.383,2027492.892,840447.097,680433.5376,9309488.436,855002.2588
Spis_Protein4125,A0A2B4SQ62,5962493.824,4605285.239,86554.07847,7679482.565,98396.07975,5274896.532,2758780.732,3040355.437,4507783.323,2025606.574
Spis_Protein4126,A0A2B4SQ68,24404.76761,50078.80927,56849.62077,799688.9326,528696.8678,284364.5856,2759284.07,3343093.746,53460.56453,67568.28552
Spis_Protein4127,A0A2B4SQ69,5456643.559,6932850.727,70320497.44,638697.9071,66003357.47,52705603.54,42889586.45,48569856.63,45564238.5,44738.70276
Spis_Protein4128,A0A2B4SQ72,365259709.4,4330368.654,365803376,449702670.3,272376787.6,393577234.5,28703640.34,352022009.6,260923407.3,305573258.5
Spis_Protein4129,A0A2B4SQ74,2767405.486,33073.84504,273292.0457,35622.05437,282585.903,2339387.766,2647838.72,256757.6644,267560.377,2035246.38
Spis_Protein4130,A0A2B4SQ78,5987.594639,4645792.739,3792.530592,250820.527,245658.7541,305275.8083,583323.2387,46034.7366,785669.9054,45259.79833
Spis_Protein4131,A0A2B4SQ79,500467.4245,0.559466666,0.635902564,298579.8936,29758.27235,397956.4734,2776204.029,5005057.785,4366328.248,444393.7071
Spis_Protein4132,A0A2B4SQ90,67436.58938,9824.494066,90948.55284,863486.629,660603.6988,253395.8439,2249276.277,2752.739502,3408245.806,33352443.8
Spis_Protein4133,A0A2B4SQ91,2039396.946,20307676.54,2936258.526,2595736.491,2063604.41,8542775.478,9433852.087,608282.0449,934726.8351,5058833.405
Spis_Protein4134,A0A2B4SQ92,382483.1,796956.9366,276604.3254,2053045.448,24257.0494,783348.408,678420.5999,63708.46027,55860.3877,39389.68476
Spis_Protein4135,A0A2B4SQ94,2623457.706,264489.3933,229894.6484,785308.7458,90345.59072,294092.2074,2790234.374,2984346.484,252922.6429,3075308.049
Spis_Protein4136,A0A2B4SQA3,2884968.566,3043024.334,30525267.35,3087054.353,2709820.74,24746520.47,2342306.393,244344.3058,2339828.909,2022457.738
Spis_Protein4137,A0A2B4SQA6,2225799.393,80054.62777,3202574.579,20248674.9,2030300.855,23660565.45,582436.7903,282625.7459,2682496.587,3422323.55
Spis_Protein4138,A0A2B4SQA7,3423473.33,3900427.238,367077.9808,3907658.401,3943765.526,3656327.343,2662374.628,3558308.494,3068898.934,3052777.059
Spis_Protein4139,A0A2B4SQB0,3984632.639,690.00343,768353.5245,847437.3974,7709.776456,4395003.927,5360894.935,6778325.072,3080902.869,2438324.307
Spis_Protein4140,A0A2B4SQB5,379077.9485,397564.6834,425428.9861,366579.9776,42692.52375,534456.7856,50580.90276,574909.2295,53526.34647,763003.5995
Spis_Protein4141,A0A2B4SQB6,373279.2254,3070806.459,395975.5994,4659787.003,400835.939,3439428.628,277444.8981,3459746.075,2555606.797,33375.93549
Spis_Protein4142,A0A2B4SQC1,229983.4385,3745035.209,2866708.882,468058.3795,3785520.891,742055.2293,49788.52243,487572.7426,22635.80009,252952.9304
Spis_Protein4143,A0A2B4SQC3,66234.57866,865793.8085,272272.0974,80570.98622,8725397.935,2233624.869,6378475,423860.373,952734.7504,3729460.256
Spis_Protein4144,A0A2B4SQC4,5334804.369,4626546.588,5077229.242,4525530.568,4673854.363,496623.0678,5245895.801,424730.0927,3667564.308,555530.4326
Spis_Protein4145,A0A2B4SQD4,6302.388709,646459.8021,5737497.255,5646272.551,8393622.338,479437.0409,6969372.575,5267467.697,483239.4304,5988706.584
Spis_Protein4146,A0A2B4SQD5,590553.0226,26262.36934,597820.2026,280686.3545,228866.7878,3046527.787,54363.49583,2669928.355,23357.97284,2896508.072
Spis_Protein4147,A0A2B4SQD6,86293.97775,387083.8592,2748.457799,600253.4667,6773.948003,6064.936689,944490.46,76357.09295,3627377.395,208783.9426
Spis_Protein4148,A0A2B4SQD7,239820.6649,33038305.03,32993433.44,9906872.267,2796870.758,820808.6269,8278252.372,2055266.355,9495535.841,2557879.473
Spis_Protein4149,A0A2B4SQD9,426044.0096,803843.0795,75096.83777,293026.0351,620627.5263,74342.64349,778745.0601,823550.6776,290338.6437,205203.8854
Spis_Protein4150,A0A2B4SQE2,4355247.26,4402987.978,447887.6806,46530.4329,4287.553843,5450886.264,494053.5227,4907649.027,593324.5986,5067559.082
Spis_Protein4151,A0A2B4SQE7,639800.2996,54567.86486,6366.00248,58335.99876,49780.60487,734522.0384,50304.2055,24522.72029,389768.5055,328709.8764
Spis_Protein4152,A0A2B4SQE8,687857.0267,63293.38743,57304.8423,6525837.359,6373965.438,64650.70859,6348306.903,6835432.944,5446489.208,6366234.282
Spis_Protein4153,A0A2B4SQF0,242250.9208,264670.7957,2652887.946,2832246.786,2447700.751,228337.5845,88869.63607,97955.75981,284597.0706,223093.0274
Spis_Protein4154,A0A2B4SQF1,45639.26333,4046395.646,840904.7724,6449748.444,6523.372553,4768065.96,543997.0666,4803542.39,4445586.745,4396873.428
Spis_Protein4155,A0A2B4SQG2,603476.3437,764938.089,8232430.743,75202.421,6094844.033,56764.80209,55258.79723,4285982.97,657340.5255,49873.69858
Spis_Protein4156,A0A2B4SQG4,25235.34838,349224.4703,232378.9229,687347.5846,805687.4259,40456.77966,359858.2045,58088.8928,264792.8365,98723.25367
Spis_Protein4157,A0A2B4SQG5,6022275.547,5376622.453,608226.6253,7939979.699,5972505.566,642007.7645,5979387.076,689464.475,6604726.745,6607687.533
Spis_Protein4158,A0A2B4SQG7,0.856640473,4840.344584,578283.539,0.99564936,0.952388932,362803.8697,0.834899474,40349.25026,32722.65897,335959.8328
Spis_Protein4159,A0A2B4SQH5,83596.77399,25982.9363,2628950.463,753555.0082,202628.5429,288959.0886,2220293.949,80499.55225,207574.0992,2295839.63
Spis_Protein4160,A0A2B4SQH7,3442088.602,556437.0679,6942436.894,594098.3087,585450.2357,5654830.795,375690.5849,62894.66244,524289.5668,406638.7075
Spis_Protein4161,A0A2B4SQH8,32028.7339,482663.636,56828.96487,998.5744682,3243779.583,865636.734,8824.95547,2262538.388,407320.762,9062375.407
Spis_Protein4162,A0A2B4SQJ0,50509307.59,54927280.07,5849633.05,59968669.44,540557.776,47052628.67,4287275.225,48344480.26,4239390.769,3945432.849
Spis_Protein4163,A0A2B4SQJ1,282520.5456,223866.9044,950342.5396,2553074.029,62752.60847,2292282.099,82957.59348,245784.7975,3334658.399,96608.42784
Spis_Protein4164,A0A2B4SQJ2,443298.3083,368792.5523,4234990.969,385075.2271,350204.7345,33980.49826,2559728.753,783782.2745,277784.4696,2639722.705
Spis_Protein4165,A0A2B4SQJ8,90280.09283,925658.8406,2206029.937,2077729.024,854983.8024,660259.37990000006,54202.60525,63743.88583,522349.8383,57054.28367
Spis_Protein4166,A0A2B4SQK7,885668.6067,746258.779,2006882.395,23678026.69,9858846.676,47684.64923,364050.2562,9280992.274,366557.8898,20683803.08
Spis_Protein4167,A0A2B4SQL1,605833.6864,886928.8387,204849.5041,2026072.6,525024.996,960380.5827,59295.67836,725793.2404,275057.095,77355.09059
Spis_Protein4168,A0A2B4SQL2,296382.6542,7048860.325,667470.8228,8452832.869,7374346.394,475275.9728,4375238.562,5662756.528,298032.2703,4753909.921
Spis_Protein4169,A0A2B4SQL5,26430.08634,26553.43584,3054803.848,35096.89054,278568.9655,309469.9331,64092.73744,2033637.709,354366.2256,2506.908255
Spis_Protein4170,A0A2B4SQL6,8494529.706,6069972.031,550949.9779,72569.67854,588648.7498,502686.4276,546820.0735,5879798.774,6870032.304,53724.56954
Spis_Protein4171,A0A2B4SQL9,442990.5457,929935.2764,47447.67079,304867.2264,798328.2435,32997.24443,83852.06065,84474.34909,640873.6735,90078.7068
